float_id,date,longitude,latitude
607,2026-01-31T00:00:00,8.5,2.5
608,2026-01-01T00:00:00,8.5,2.5
608,2026-01-31T00:00:00,8.5,2.5
609,2026-01-01T00:00:00,8.5,2.5
609,2026-01-31T00:00:00,8.5,2.5
610,2026-01-01T00:00:00,8.5,2.5
610,2026-01-31T00:00:00,8.5,2.5
611,2026-01-01T00:00:00,8.5,2.5
611,2026-01-31T00:00:00,8.5,2.5
612,2026-01-01T00:00:00,8.5,2.5
612,2026-01-31T00:00:00,8.5,2.5
613,2026-01-01T00:00:00,8.5,2.5
613,2026-01-31T00:00:00,8.5,2.5
614,2026-01-01T00:00:00,8.5,2.5
614,2026-01-31T00:00:00,8.5,2.5
615,2026-01-01T00:00:00,8.5,2.5
615,2026-01-31T00:00:00,8.5,2.5
616,2026-01-01T00:00:00,8.5,2.5
616,2026-01-31T00:00:00,9.5,2.5
617,2026-01-01T00:00:00,8.5,2.5
617,2026-01-31T00:00:00,9.5,2.5
618,2026-01-01T00:00:00,8.5,2.5
618,2026-01-31T00:00:00,9.5,2.5
619,2026-01-01T00:00:00,8.5,2.5
619,2026-01-31T00:00:00,9.5,2.5
620,2026-01-01T00:00:00,9.5,2.5
620,2026-01-31T00:00:00,9.5,2.5
621,2026-01-01T00:00:00,9.5,2.5
621,2026-01-31T00:00:00,9.5,2.5
622,2026-01-01T00:00:00,9.5,2.5
622,2026-01-31T00:00:00,9.5,2.5
623,2026-01-01T00:00:00,9.5,2.5
623,2026-01-31T00:00:00,9.5,2.5
624,2026-01-01T00:00:00,9.5,2.5
624,2026-01-31T00:00:00,9.5,2.5
625,2026-01-01T00:00:00,9.5,2.5
625,2026-01-31T00:00:00,9.5,2.5
626,2026-01-01T00:00:00,9.5,2.5
626,2026-01-31T00:00:00,9.5,2.5
627,2026-01-01T00:00:00,9.5,2.5
627,2026-01-31T00:00:00,9.5,2.5
628,2026-01-01T00:00:00,9.5,2.5
628,2026-01-31T00:00:00,9.5,2.5
629,2026-01-01T00:00:00,9.5,2.5
629,2026-01-31T00:00:00,9.5,2.5
630,2026-01-01T00:00:00,9.5,2.5
630,2026-01-31T00:00:00,9.5,2.5
631,2026-01-01T00:00:00,9.5,2.5
631,2026-01-31T00:00:00,9.5,2.5
632,2026-01-01T00:00:00,9.5,2.5
632,2026-01-31T00:00:00,9.5,2.5
633,2026-01-01T00:00:00,9.5,2.5
633,2026-01-31T00:00:00,9.5,2.5
634,2026-01-01T00:00:00,9.5,2.5
634,2026-01-31T00:00:00,9.5,2.5
635,2026-01-01T00:00:00,9.5,2.5
635,2026-01-31T00:00:00,9.5,2.5
636,2026-01-01T00:00:00,9.5,2.5
636,2026-01-31T00:00:00,10.5,2.5
637,2026-01-01T00:00:00,9.5,2.5
637,2026-01-31T00:00:00,10.5,2.5
638,2026-01-01T00:00:00,9.5,2.5
638,2026-01-31T00:00:00,10.5,2.5
639,2026-01-01T00:00:00,9.5,2.5
639,2026-01-31T00:00:00,10.5,2.5
640,2026-01-01T00:00:00,10.5,2.5
640,2026-01-31T00:00:00,10.5,2.5
641,2026-01-01T00:00:00,10.5,2.5
641,2026-01-31T00:00:00,10.5,2.5
642,2026-01-01T00:00:00,10.5,2.5
642,2026-01-31T00:00:00,10.5,2.5
643,2026-01-01T00:00:00,10.5,2.5
643,2026-01-31T00:00:00,10.5,2.5
644,2026-01-01T00:00:00,10.5,2.5
644,2026-01-31T00:00:00,10.5,2.5
645,2026-01-01T00:00:00,10.5,2.5
645,2026-01-31T00:00:00,10.5,2.5
646,2026-01-01T00:00:00,10.5,2.5
646,2026-01-31T00:00:00,10.5,2.5
647,2026-01-01T00:00:00,10.5,2.5
647,2026-01-31T00:00:00,10.5,2.5
648,2026-01-01T00:00:00,10.5,2.5
648,2026-01-31T00:00:00,10.5,2.5
649,2026-01-01T00:00:00,10.5,2.5
649,2026-01-31T00:00:00,10.5,2.5
650,2026-01-01T00:00:00,10.5,2.5
650,2026-01-31T00:00:00,10.5,2.5
651,2026-01-01T00:00:00,10.5,2.5
651,2026-01-31T00:00:00,10.5,2.5
652,2026-01-01T00:00:00,10.5,2.5
652,2026-01-31T00:00:00,10.5,2.5
653,2026-01-01T00:00:00,10.5,2.5
653,2026-01-31T00:00:00,10.5,2.5
654,2026-01-01T00:00:00,10.5,2.5
654,2026-01-31T00:00:00,10.5,2.5
655,2026-01-01T00:00:00,10.5,2.5
655,2026-01-31T00:00:00,10.5,2.5
656,2026-01-01T00:00:00,10.5,2.5
656,2026-01-31T00:00:00,9.5,2.5
657,2026-01-01T00:00:00,10.5,2.5
657,2026-01-31T00:00:00,9.5,2.5
658,2026-01-01T00:00:00,10.5,2.5
658,2026-01-31T00:00:00,9.5,2.5
659,2026-01-01T00:00:00,10.5,2.5
659,2026-01-31T00:00:00,9.5,2.5
660,2026-01-01T00:00:00,0.5,3.5
660,2026-01-31T00:00:00,0.5,3.5
661,2026-01-01T00:00:00,0.5,3.5
661,2026-01-31T00:00:00,0.5,3.5
662,2026-01-01T00:00:00,0.5,3.5
662,2026-01-31T00:00:00,0.5,3.5
663,2026-01-01T00:00:00,0.5,3.5
663,2026-01-31T00:00:00,0.5,3.5
664,2026-01-01T00:00:00,0.5,3.5
664,2026-01-31T00:00:00,0.5,3.5
665,2026-01-01T00:00:00,0.5,3.5
665,2026-01-31T00:00:00,0.5,3.5
666,2026-01-01T00:00:00,0.5,3.5
666,2026-01-31T00:00:00,0.5,3.5
667,2026-01-01T00:00:00,0.5,3.5
667,2026-01-31T00:00:00,0.5,3.5
668,2026-01-01T00:00:00,0.5,3.5
668,2026-01-31T00:00:00,0.5,3.5
669,2026-01-01T00:00:00,0.5,3.5
669,2026-01-31T00:00:00,0.5,3.5
670,2026-01-01T00:00:00,0.5,3.5
670,2026-01-31T00:00:00,0.5,3.5
671,2026-01-01T00:00:00,0.5,3.5
671,2026-01-31T00:00:00,0.5,3.5
672,2026-01-01T00:00:00,0.5,3.5
672,2026-01-31T00:00:00,1.5,3.5
673,2026-01-01T00:00:00,0.5,3.5
673,2026-01-31T00:00:00,1.5,3.5
674,2026-01-01T00:00:00,0.5,3.5
674,2026-01-31T00:00:00,1.5,3.5
675,2026-01-01T00:00:00,0.5,3.5
675,2026-01-31T00:00:00,1.5,3.5
676,2026-01-01T00:00:00,0.5,3.5
676,2026-01-31T00:00:00,1.5,3.5
677,2026-01-01T00:00:00,0.5,3.5
677,2026-01-31T00:00:00,1.5,3.5
678,2026-01-01T00:00:00,0.5,3.5
678,2026-01-31T00:00:00,1.5,3.5
679,2026-01-01T00:00:00,0.5,3.5
679,2026-01-31T00:00:00,1.5,3.5
680,2026-01-01T00:00:00,1.5,3.5
680,2026-01-31T00:00:00,1.5,3.5
681,2026-01-01T00:00:00,1.5,3.5
681,2026-01-31T00:00:00,1.5,3.5
682,2026-01-01T00:00:00,1.5,3.5
682,2026-01-31T00:00:00,1.5,3.5
683,2026-01-01T00:00:00,1.5,3.5
683,2026-01-31T00:00:00,1.5,3.5
684,2026-01-01T00:00:00,1.5,3.5
684,2026-01-31T00:00:00,1.5,3.5
685,2026-01-01T00:00:00,1.5,3.5
685,2026-01-31T00:00:00,1.5,3.5
686,2026-01-01T00:00:00,1.5,3.5
686,2026-01-31T00:00:00,1.5,3.5
687,2026-01-01T00:00:00,1.5,3.5
687,2026-01-31T00:00:00,1.5,3.5
688,2026-01-01T00:00:00,1.5,3.5
688,2026-01-31T00:00:00,1.5,3.5
689,2026-01-01T00:00:00,1.5,3.5
689,2026-01-31T00:00:00,1.5,3.5
690,2026-01-01T00:00:00,1.5,3.5
690,2026-01-31T00:00:00,1.5,3.5
691,2026-01-01T00:00:00,1.5,3.5
691,2026-01-31T00:00:00,1.5,3.5
692,2026-01-01T00:00:00,1.5,3.5
692,2026-01-31T00:00:00,2.5,3.5
693,2026-01-01T00:00:00,1.5,3.5
693,2026-01-31T00:00:00,2.5,3.5
694,2026-01-01T00:00:00,1.5,3.5
694,2026-01-31T00:00:00,2.5,3.5
695,2026-01-01T00:00:00,1.5,3.5
695,2026-01-31T00:00:00,2.5,3.5
696,2026-01-01T00:00:00,1.5,3.5
696,2026-01-31T00:00:00,2.5,3.5
697,2026-01-01T00:00:00,1.5,3.5
697,2026-01-31T00:00:00,2.5,3.5
698,2026-01-01T00:00:00,1.5,3.5
698,2026-01-31T00:00:00,2.5,3.5
699,2026-01-01T00:00:00,1.5,3.5
699,2026-01-31T00:00:00,2.5,3.5
700,2026-01-01T00:00:00,2.5,3.5
700,2026-01-31T00:00:00,2.5,3.5
701,2026-01-01T00:00:00,2.5,3.5
701,2026-01-31T00:00:00,2.5,3.5
702,2026-01-01T00:00:00,2.5,3.5
702,2026-01-31T00:00:00,2.5,3.5
703,2026-01-01T00:00:00,2.5,3.5
703,2026-01-31T00:00:00,2.5,3.5
704,2026-01-01T00:00:00,2.5,3.5
704,2026-01-31T00:00:00,2.5,3.5
705,2026-01-01T00:00:00,2.5,3.5
705,2026-01-31T00:00:00,2.5,3.5
706,2026-01-01T00:00:00,2.5,3.5
706,2026-01-31T00:00:00,2.5,3.5
707,2026-01-01T00:00:00,2.5,3.5
707,2026-01-31T00:00:00,2.5,3.5
708,2026-01-01T00:00:00,2.5,3.5
708,2026-01-31T00:00:00,2.5,3.5
709,2026-01-01T00:00:00,2.5,3.5
709,2026-01-31T00:00:00,2.5,3.5
710,2026-01-01T00:00:00,2.5,3.5
710,2026-01-31T00:00:00,2.5,3.5
711,2026-01-01T00:00:00,2.5,3.5
711,2026-01-31T00:00:00,2.5,3.5
712,2026-01-01T00:00:00,2.5,3.5
712,2026-01-31T00:00:00,3.5,3.5
713,2026-01-01T00:00:00,2.5,3.5
713,2026-01-31T00:00:00,3.5,3.5
714,2026-01-01T00:00:00,2.5,3.5
714,2026-01-31T00:00:00,3.5,3.5
715,2026-01-01T00:00:00,2.5,3.5
715,2026-01-31T00:00:00,3.5,3.5
716,2026-01-01T00:00:00,2.5,3.5
716,2026-01-31T00:00:00,3.5,3.5
717,2026-01-01T00:00:00,2.5,3.5
717,2026-01-31T00:00:00,3.5,3.5
718,2026-01-01T00:00:00,2.5,3.5
718,2026-01-31T00:00:00,3.5,3.5
719,2026-01-01T00:00:00,2.5,3.5
719,2026-01-31T00:00:00,3.5,3.5
720,2026-01-01T00:00:00,3.5,3.5
720,2026-01-31T00:00:00,3.5,3.5
721,2026-01-01T00:00:00,3.5,3.5
721,2026-01-31T00:00:00,3.5,3.5
722,2026-01-01T00:00:00,3.5,3.5
722,2026-01-31T00:00:00,3.5,3.5
723,2026-01-01T00:00:00,3.5,3.5
723,2026-01-31T00:00:00,3.5,3.5
724,2026-01-01T00:00:00,3.5,3.5
724,2026-01-31T00:00:00,3.5,3.5
725,2026-01-01T00:00:00,3.5,3.5
725,2026-01-31T00:00:00,3.5,3.5
726,2026-01-01T00:00:00,3.5,3.5
726,2026-01-31T00:00:00,3.5,3.5
727,2026-01-01T00:00:00,3.5,3.5
727,2026-01-31T00:00:00,3.5,3.5
728,2026-01-01T00:00:00,3.5,3.5
728,2026-01-31T00:00:00,3.5,3.5
729,2026-01-01T00:00:00,3.5,3.5
729,2026-01-31T00:00:00,3.5,3.5
730,2026-01-01T00:00:00,3.5,3.5
730,2026-01-31T00:00:00,3.5,3.5
731,2026-01-01T00:00:00,3.5,3.5
731,2026-01-31T00:00:00,3.5,3.5
732,2026-01-01T00:00:00,3.5,3.5
732,2026-01-31T00:00:00,4.5,3.5
733,2026-01-01T00:00:00,3.5,3.5
733,2026-01-31T00:00:00,4.5,3.5
734,2026-01-01T00:00:00,3.5,3.5
734,2026-01-31T00:00:00,4.5,3.5
735,2026-01-01T00:00:00,3.5,3.5
735,2026-01-31T00:00:00,4.5,3.5
736,2026-01-01T00:00:00,3.5,3.5
736,2026-01-31T00:00:00,4.5,3.5
737,2026-01-01T00:00:00,3.5,3.5
737,2026-01-31T00:00:00,4.5,3.5
738,2026-01-01T00:00:00,3.5,3.5
738,2026-01-31T00:00:00,4.5,3.5
739,2026-01-01T00:00:00,3.5,3.5
739,2026-01-31T00:00:00,4.5,3.5
740,2026-01-01T00:00:00,4.5,3.5
740,2026-01-31T00:00:00,4.5,3.5
741,2026-01-01T00:00:00,4.5,3.5
741,2026-01-31T00:00:00,4.5,3.5
742,2026-01-01T00:00:00,4.5,3.5
742,2026-01-31T00:00:00,4.5,3.5
743,2026-01-01T00:00:00,4.5,3.5
743,2026-01-31T00:00:00,4.5,3.5
744,2026-01-01T00:00:00,4.5,3.5
744,2026-01-31T00:00:00,4.5,3.5
745,2026-01-01T00:00:00,4.5,3.5
745,2026-01-31T00:00:00,4.5,3.5
746,2026-01-01T00:00:00,4.5,3.5
746,2026-01-31T00:00:00,4.5,3.5
747,2026-01-01T00:00:00,4.5,3.5
747,2026-01-31T00:00:00,4.5,3.5
748,2026-01-01T00:00:00,4.5,3.5
748,2026-01-31T00:00:00,4.5,3.5
749,2026-01-01T00:00:00,4.5,3.5
749,2026-01-31T00:00:00,4.5,3.5
750,2026-01-01T00:00:00,4.5,3.5
750,2026-01-31T00:00:00,4.5,3.5
751,2026-01-01T00:00:00,4.5,3.5
751,2026-01-31T00:00:00,4.5,3.5
752,2026-01-01T00:00:00,4.5,3.5
752,2026-01-31T00:00:00,5.5,3.5
753,2026-01-01T00:00:00,4.5,3.5
753,2026-01-31T00:00:00,5.5,3.5
754,2026-01-01T00:00:00,4.5,3.5
754,2026-01-31T00:00:00,5.5,3.5
755,2026-01-01T00:00:00,4.5,3.5
755,2026-01-31T00:00:00,5.5,3.5
756,2026-01-01T00:00:00,4.5,3.5
756,2026-01-31T00:00:00,5.5,3.5
757,2026-01-01T00:00:00,4.5,3.5
757,2026-01-31T00:00:00,5.5,3.5
758,2026-01-01T00:00:00,4.5,3.5
758,2026-01-31T00:00:00,5.5,3.5
759,2026-01-01T00:00:00,4.5,3.5
759,2026-01-31T00:00:00,5.5,3.5
760,2026-01-01T00:00:00,5.5,3.5
760,2026-01-31T00:00:00,5.5,3.5
761,2026-01-01T00:00:00,5.5,3.5
761,2026-01-31T00:00:00,5.5,3.5
762,2026-01-01T00:00:00,5.5,3.5
762,2026-01-31T00:00:00,5.5,3.5
763,2026-01-01T00:00:00,5.5,3.5
763,2026-01-31T00:00:00,5.5,3.5
764,2026-01-01T00:00:00,5.5,3.5
764,2026-01-31T00:00:00,5.5,3.5
765,2026-01-01T00:00:00,5.5,3.5
765,2026-01-31T00:00:00,5.5,3.5
766,2026-01-01T00:00:00,5.5,3.5
766,2026-01-31T00:00:00,5.5,3.5
767,2026-01-01T00:00:00,5.5,3.5
767,2026-01-31T00:00:00,5.5,3.5
768,2026-01-01T00:00:00,5.5,3.5
768,2026-01-31T00:00:00,5.5,3.5
769,2026-01-01T00:00:00,5.5,3.5
769,2026-01-31T00:00:00,5.5,3.5
770,2026-01-01T00:00:00,5.5,3.5
770,2026-01-31T00:00:00,5.5,3.5
771,2026-01-01T00:00:00,5.5,3.5
771,2026-01-31T00:00:00,5.5,3.5
772,2026-01-01T00:00:00,5.5,3.5
772,2026-01-31T00:00:00,6.5,3.5
773,2026-01-01T00:00:00,5.5,3.5
773,2026-01-31T00:00:00,6.5,3.5
774,2026-01-01T00:00:00,5.5,3.5
774,2026-01-31T00:00:00,6.5,3.5
775,2026-01-01T00:00:00,5.5,3.5
775,2026-01-31T00:00:00,6.5,3.5
776,2026-01-01T00:00:00,5.5,3.5
776,2026-01-31T00:00:00,6.5,3.5
777,2026-01-01T00:00:00,5.5,3.5
777,2026-01-31T00:00:00,6.5,3.5
778,2026-01-01T00:00:00,5.5,3.5
778,2026-01-31T00:00:00,6.5,3.5
779,2026-01-01T00:00:00,5.5,3.5
779,2026-01-31T00:00:00,6.5,3.5
780,2026-01-01T00:00:00,6.5,3.5
780,2026-01-31T00:00:00,6.5,3.5
781,2026-01-01T00:00:00,6.5,3.5
781,2026-01-31T00:00:00,6.5,3.5
782,2026-01-01T00:00:00,6.5,3.5
782,2026-01-31T00:00:00,6.5,3.5
783,2026-01-01T00:00:00,6.5,3.5
783,2026-01-31T00:00:00,6.5,3.5
784,2026-01-01T00:00:00,6.5,3.5
784,2026-01-31T00:00:00,6.5,3.5
785,2026-01-01T00:00:00,6.5,3.5
785,2026-01-31T00:00:00,6.5,3.5
786,2026-01-01T00:00:00,6.5,3.5
786,2026-01-31T00:00:00,6.5,3.5
787,2026-01-01T00:00:00,6.5,3.5
787,2026-01-31T00:00:00,6.5,3.5
788,2026-01-01T00:00:00,6.5,3.5
788,2026-01-31T00:00:00,6.5,3.5
789,2026-01-01T00:00:00,6.5,3.5
789,2026-01-31T00:00:00,6.5,3.5
790,2026-01-01T00:00:00,6.5,3.5
790,2026-01-31T00:00:00,6.5,3.5
791,2026-01-01T00:00:00,6.5,3.5
791,2026-01-31T00:00:00,6.5,3.5
792,2026-01-01T00:00:00,6.5,3.5
792,2026-01-31T00:00:00,7.5,3.5
793,2026-01-01T00:00:00,6.5,3.5
793,2026-01-31T00:00:00,7.5,3.5
794,2026-01-01T00:00:00,6.5,3.5
794,2026-01-31T00:00:00,7.5,3.5
795,2026-01-01T00:00:00,6.5,3.5
795,2026-01-31T00:00:00,7.5,3.5
796,2026-01-01T00:00:00,6.5,3.5
796,2026-01-31T00:00:00,7.5,3.5
797,2026-01-01T00:00:00,6.5,3.5
797,2026-01-31T00:00:00,7.5,3.5
798,2026-01-01T00:00:00,6.5,3.5
798,2026-01-31T00:00:00,7.5,3.5
799,2026-01-01T00:00:00,6.5,3.5
799,2026-01-31T00:00:00,7.5,3.5
800,2026-01-01T00:00:00,7.5,3.5
800,2026-01-31T00:00:00,7.5,3.5
801,2026-01-01T00:00:00,7.5,3.5
801,2026-01-31T00:00:00,7.5,3.5
802,2026-01-01T00:00:00,7.5,3.5
802,2026-01-31T00:00:00,7.5,3.5
803,2026-01-01T00:00:00,7.5,3.5
803,2026-01-31T00:00:00,7.5,3.5
804,2026-01-01T00:00:00,7.5,3.5
804,2026-01-31T00:00:00,7.5,3.5
805,2026-01-01T00:00:00,7.5,3.5
805,2026-01-31T00:00:00,7.5,3.5
806,2026-01-01T00:00:00,7.5,3.5
806,2026-01-31T00:00:00,7.5,3.5
807,2026-01-01T00:00:00,7.5,3.5
807,2026-01-31T00:00:00,7.5,3.5
808,2026-01-01T00:00:00,7.5,3.5
808,2026-01-31T00:00:00,7.5,3.5
809,2026-01-01T00:00:00,7.5,3.5
809,2026-01-31T00:00:00,7.5,3.5
810,2026-01-01T00:00:00,7.5,3.5
810,2026-01-31T00:00:00,7.5,3.5
811,2026-01-01T00:00:00,7.5,3.5
811,2026-01-31T00:00:00,7.5,3.5
812,2026-01-01T00:00:00,7.5,3.5
812,2026-01-31T00:00:00,8.5,3.5
813,2026-01-01T00:00:00,7.5,3.5
813,2026-01-31T00:00:00,8.5,3.5
814,2026-01-01T00:00:00,7.5,3.5
814,2026-01-31T00:00:00,8.5,3.5
815,2026-01-01T00:00:00,7.5,3.5
815,2026-01-31T00:00:00,8.5,3.5
816,2026-01-01T00:00:00,7.5,3.5
816,2026-01-31T00:00:00,8.5,3.5
817,2026-01-01T00:00:00,7.5,3.5
817,2026-01-31T00:00:00,8.5,3.5
818,2026-01-01T00:00:00,7.5,3.5
818,2026-01-31T00:00:00,8.5,3.5
819,2026-01-01T00:00:00,7.5,3.5
819,2026-01-31T00:00:00,8.5,3.5
820,2026-01-01T00:00:00,8.5,3.5
820,2026-01-31T00:00:00,8.5,3.5
821,2026-01-01T00:00:00,8.5,3.5
821,2026-01-31T00:00:00,8.5,3.5
822,2026-01-01T00:00:00,8.5,3.5
822,2026-01-31T00:00:00,8.5,3.5
823,2026-01-01T00:00:00,8.5,3.5
823,2026-01-31T00:00:00,8.5,3.5
824,2026-01-01T00:00:00,8.5,3.5
824,2026-01-31T00:00:00,8.5,3.5
825,2026-01-01T00:00:00,8.5,3.5
825,2026-01-31T00:00:00,8.5,3.5
826,2026-01-01T00:00:00,8.5,3.5
826,2026-01-31T00:00:00,8.5,3.5
827,2026-01-01T00:00:00,8.5,3.5
827,2026-01-31T00:00:00,8.5,3.5
828,2026-01-01T00:00:00,8.5,3.5
828,2026-01-31T00:00:00,8.5,3.5
829,2026-01-01T00:00:00,8.5,3.5
829,2026-01-31T00:00:00,8.5,3.5
830,2026-01-01T00:00:00,8.5,3.5
830,2026-01-31T00:00:00,8.5,3.5
831,2026-01-01T00:00:00,8.5,3.5
831,2026-01-31T00:00:00,8.5,3.5
832,2026-01-01T00:00:00,8.5,3.5
832,2026-01-31T00:00:00,9.5,3.5
833,2026-01-01T00:00:00,8.5,3.5
833,2026-01-31T00:00:00,9.5,3.5
834,2026-01-01T00:00:00,8.5,3.5
834,2026-01-31T00:00:00,9.5,3.5
835,2026-01-01T00:00:00,8.5,3.5
835,2026-01-31T00:00:00,9.5,3.5
836,2026-01-01T00:00:00,8.5,3.5
836,2026-01-31T00:00:00,9.5,3.5
837,2026-01-01T00:00:00,8.5,3.5
837,2026-01-31T00:00:00,9.5,3.5
838,2026-01-01T00:00:00,8.5,3.5
838,2026-01-31T00:00:00,9.5,3.5
839,2026-01-01T00:00:00,8.5,3.5
839,2026-01-31T00:00:00,9.5,3.5
840,2026-01-01T00:00:00,9.5,3.5
840,2026-01-31T00:00:00,9.5,3.5
841,2026-01-01T00:00:00,9.5,3.5
841,2026-01-31T00:00:00,9.5,3.5
842,2026-01-01T00:00:00,9.5,3.5
842,2026-01-31T00:00:00,9.5,3.5
843,2026-01-01T00:00:00,9.5,3.5
843,2026-01-31T00:00:00,9.5,3.5
844,2026-01-01T00:00:00,9.5,3.5
844,2026-01-31T00:00:00,9.5,3.5
845,2026-01-01T00:00:00,9.5,3.5
845,2026-01-31T00:00:00,9.5,3.5
846,2026-01-01T00:00:00,9.5,3.5
846,2026-01-31T00:00:00,9.5,3.5
847,2026-01-01T00:00:00,9.5,3.5
847,2026-01-31T00:00:00,9.5,3.5
848,2026-01-01T00:00:00,9.5,3.5
848,2026-01-31T00:00:00,9.5,3.5
849,2026-01-01T00:00:00,9.5,3.5
849,2026-01-31T00:00:00,9.5,3.5
850,2026-01-01T00:00:00,9.5,3.5
850,2026-01-31T00:00:00,9.5,3.5
851,2026-01-01T00:00:00,9.5,3.5
851,2026-01-31T00:00:00,9.5,3.5
852,2026-01-01T00:00:00,9.5,3.5
852,2026-01-31T00:00:00,10.5,3.5
853,2026-01-01T00:00:00,9.5,3.5
853,2026-01-31T00:00:00,10.5,3.5
854,2026-01-01T00:00:00,9.5,3.5
854,2026-01-31T00:00:00,10.5,3.5
855,2026-01-01T00:00:00,9.5,3.5
855,2026-01-31T00:00:00,10.5,3.5
856,2026-01-01T00:00:00,9.5,3.5
856,2026-01-31T00:00:00,10.5,3.5
857,2026-01-01T00:00:00,9.5,3.5
857,2026-01-31T00:00:00,10.5,3.5
858,2026-01-01T00:00:00,9.5,3.5
858,2026-01-31T00:00:00,10.5,3.5
859,2026-01-01T00:00:00,9.5,3.5
859,2026-01-31T00:00:00,10.5,3.5
860,2026-01-01T00:00:00,10.5,3.5
860,2026-01-31T00:00:00,10.5,3.5
861,2026-01-01T00:00:00,10.5,3.5
861,2026-01-31T00:00:00,10.5,3.5
862,2026-01-01T00:00:00,10.5,3.5
862,2026-01-31T00:00:00,10.5,3.5
863,2026-01-01T00:00:00,10.5,3.5
863,2026-01-31T00:00:00,10.5,3.5
864,2026-01-01T00:00:00,10.5,3.5
864,2026-01-31T00:00:00,10.5,3.5
865,2026-01-01T00:00:00,10.5,3.5
865,2026-01-31T00:00:00,10.5,3.5
866,2026-01-01T00:00:00,10.5,3.5
866,2026-01-31T00:00:00,10.5,3.5
867,2026-01-01T00:00:00,10.5,3.5
867,2026-01-31T00:00:00,10.5,3.5
868,2026-01-01T00:00:00,10.5,3.5
868,2026-01-31T00:00:00,10.5,3.5
869,2026-01-01T00:00:00,10.5,3.5
869,2026-01-31T00:00:00,10.5,3.5
870,2026-01-01T00:00:00,10.5,3.5
870,2026-01-31T00:00:00,10.5,3.5
871,2026-01-01T00:00:00,10.5,3.5
871,2026-01-31T00:00:00,10.5,3.5
872,2026-01-01T00:00:00,10.5,3.5
872,2026-01-31T00:00:00,9.5,3.5
873,2026-01-01T00:00:00,10.5,3.5
873,2026-01-31T00:00:00,9.5,3.5
874,2026-01-01T00:00:00,10.5,3.5
874,2026-01-31T00:00:00,9.5,3.5
875,2026-01-01T00:00:00,10.5,3.5
875,2026-01-31T00:00:00,9.5,3.5
876,2026-01-01T00:00:00,10.5,3.5
876,2026-01-31T00:00:00,9.5,3.5
877,2026-01-01T00:00:00,10.5,3.5
877,2026-01-31T00:00:00,9.5,3.5
878,2026-01-01T00:00:00,10.5,3.5
878,2026-01-31T00:00:00,9.5,3.5
879,2026-01-01T00:00:00,10.5,3.5
879,2026-01-31T00:00:00,9.5,3.5
880,2026-01-01T00:00:00,0.5,4.5
880,2026-01-31T00:00:00,0.5,4.5
881,2026-01-01T00:00:00,0.5,4.5
881,2026-01-31T00:00:00,0.5,4.5
882,2026-01-01T00:00:00,0.5,4.5
882,2026-01-31T00:00:00,0.5,4.5
883,2026-01-01T00:00:00,0.5,4.5
883,2026-01-31T00:00:00,0.5,4.5
884,2026-01-01T00:00:00,0.5,4.5
884,2026-01-31T00:00:00,0.5,4.5
885,2026-01-01T00:00:00,0.5,4.5
885,2026-01-31T00:00:00,0.5,4.5
886,2026-01-01T00:00:00,0.5,4.5
886,2026-01-31T00:00:00,0.5,4.5
887,2026-01-01T00:00:00,0.5,4.5
887,2026-01-31T00:00:00,1.5,4.5
888,2026-01-01T00:00:00,0.5,4.5
888,2026-01-31T00:00:00,1.5,4.5
889,2026-01-01T00:00:00,0.5,4.5
889,2026-01-31T00:00:00,1.5,4.5
890,2026-01-01T00:00:00,0.5,4.5
890,2026-01-31T00:00:00,1.5,4.5
891,2026-01-01T00:00:00,0.5,4.5
891,2026-01-31T00:00:00,1.5,4.5
892,2026-01-01T00:00:00,0.5,4.5
892,2026-01-31T00:00:00,1.5,4.5
893,2026-01-01T00:00:00,0.5,4.5
893,2026-01-31T00:00:00,1.5,4.5
894,2026-01-01T00:00:00,0.5,4.5
894,2026-01-31T00:00:00,1.5,4.5
895,2026-01-01T00:00:00,0.5,4.5
895,2026-01-31T00:00:00,1.5,4.5
896,2026-01-01T00:00:00,0.5,4.5
896,2026-01-31T00:00:00,1.5,4.5
897,2026-01-01T00:00:00,0.5,4.5
897,2026-01-31T00:00:00,1.5,4.5
898,2026-01-01T00:00:00,0.5,4.5
898,2026-01-31T00:00:00,1.5,4.5
899,2026-01-01T00:00:00,0.5,4.5
899,2026-01-31T00:00:00,1.5,4.5
900,2026-01-01T00:00:00,1.5,4.5
900,2026-01-31T00:00:00,1.5,4.5
901,2026-01-01T00:00:00,1.5,4.5
901,2026-01-31T00:00:00,1.5,4.5
902,2026-01-01T00:00:00,1.5,4.5
902,2026-01-31T00:00:00,1.5,4.5
903,2026-01-01T00:00:00,1.5,4.5
903,2026-01-31T00:00:00,1.5,4.5
904,2026-01-01T00:00:00,1.5,4.5
904,2026-01-31T00:00:00,1.5,4.5
905,2026-01-01T00:00:00,1.5,4.5
905,2026-01-31T00:00:00,1.5,4.5
906,2026-01-01T00:00:00,1.5,4.5
906,2026-01-31T00:00:00,1.5,4.5
907,2026-01-01T00:00:00,1.5,4.5
907,2026-01-31T00:00:00,2.5,4.5
908,2026-01-01T00:00:00,1.5,4.5
908,2026-01-31T00:00:00,2.5,4.5
909,2026-01-01T00:00:00,1.5,4.5
909,2026-01-31T00:00:00,2.5,4.5
910,2026-01-01T00:00:00,1.5,4.5
910,2026-01-31T00:00:00,2.5,4.5
911,2026-01-01T00:00:00,1.5,4.5
